epoch, loss, train accuracy, eval accuracy
1,2.031493187,26.876,35.6
2,1.672409058,39.904,42.28
3,1.501601577,45.88,46.12
4,1.366664767,50.632,48.41
5,1.266545415,54.454,50.42
6,1.178169012,57.734,50.19
7,1.101630211,60.764,51.78
8,1.027230263,63.434,51.42
9,0.957659245,65.934,52.21
10,0.87963289,68.996,53.06
11,0.81588906,71.238,53.12
12,0.751917005,73.458,53.59
13,0.696296155,75.536,52.44
14,0.64214021,77.58,53.36
15,0.592076778,79.2,52.88
16,0.543910623,80.824,53.69
17,0.496234834,82.68,53.77
18,0.470378399,83.484,53.66
19,0.421601087,85.26,53.68
20,0.393000841,86.138,54.77
21,0.344060302,87.872,54.77
22,0.335577279,88.22,54.57
23,0.318908662,88.906,54.95
24,0.281395257,90.086,54.94
25,0.268498003,90.466,54.08
26,0.249252185,91.172,54.73
27,0.224231407,92.284,54.22
28,0.224765807,92.06,56.38
29,0.199171185,92.976,56.37
30,0.178267255,93.824,54.87
31,0.186238632,93.504,55.46
32,0.156222999,94.616,56.43
33,0.163148075,94.384,56.17
34,0.132534966,95.298,56.51
35,0.124273457,95.69,56.09
36,0.121642493,95.788,56.03
37,0.117915131,95.954,56.92
38,0.112221986,96.224,56.49
39,0.111024357,96.134,55.74
40,0.108969286,96.224,55.87
41,0.095870383,96.762,56.93
42,0.086056106,97.042,56.98
43,0.073173791,97.576,56.07
44,0.07571806,97.376,56.94
45,0.094220482,96.82,56.63
46,0.086661875,97.04,57.53
47,0.066544406,97.77,56.66
48,0.064282417,97.844,56.81
49,0.084879853,97.098,56.61
50,0.069230594,97.648,56.52
51,0.067585409,97.662,57.53
52,0.0564158,98.08,57.4
53,0.055482332,98.138,57.32
54,0.050879885,98.306,56.81
55,0.062534317,97.816,57.24
56,0.055383798,98.09,57.91
57,0.045585923,98.388,57.92
58,0.043420926,98.528,58.23
59,0.03884453,98.688,57.51
60,0.048581906,98.314,58.14
61,0.052222721,98.2,57.27
62,0.056504875,98.088,57.86
63,0.034235731,98.922,57.81
64,0.038776983,98.758,58
65,0.049099248,98.35,57.97
66,0.042465817,98.53,57.78
67,0.039847586,98.646,58.73
68,0.035709675,98.834,57.75
69,0.034844365,98.844,57.71
70,0.030997088,98.974,57.92
71,0.028777918,99.056,57.96
72,0.027723506,99.068,57.39
73,0.027087983,99.098,58.26
74,0.027110172,99.112,58.8
75,0.048526384,98.448,58.06
76,0.036155824,98.9,57.75
77,0.036947303,98.768,57.12
78,0.029624358,99.036,57.53
79,0.027215393,99.094,57.96
80,0.022076879,99.248,58.02
81,0.02332267,99.216,58.33
82,0.020366127,99.286,58.32
83,0.020655135,99.364,58.43
84,0.023111155,99.23,57.74
85,0.027952341,99.06,57.48
86,0.026817771,99.116,58.43
87,0.027775845,99.016,58.31
88,0.026685501,99.172,58.03
89,0.028165381,99.098,58.6
90,0.031085841,99.022,57.54
91,0.034059945,98.82,57.2
92,0.027033322,99.082,58.22
93,0.016393924,99.478,58.14
94,0.017107155,99.462,58.58
95,0.025573906,99.17,57.95
96,0.028592017,99.05,58.62
97,0.018222028,99.388,58.4
98,0.02600671,99.158,58.55
99,0.023271561,99.172,58.88
100,0.018701674,99.416,58.81
